"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSMUSG00000081136",16.295521260774,-0.110208300575185,0.576576373891398,-0.191142588502843,0.848413881908266,NA,"Not significant"
"ENSMUSG00000081142",18.0562121223729,0.251055001899971,0.508837531538886,0.493389316508751,0.62173752966199,NA,"Not significant"
"ENSMUSG00000081152",20.2042015445734,-0.138191491873281,0.481755866359669,-0.286849629704581,0.774227459984194,NA,"Not significant"
"ENSMUSG00000081153",2.95281298028511,-0.0971428566585012,1.23603461512847,-0.0785923431832078,0.937356877955801,NA,"Not significant"
"ENSMUSG00000081157",13.1217616913237,-0.215380636216856,0.605371147237942,-0.355782790771495,0.722003237908868,NA,"Not significant"
"ENSMUSG00000081159",1.92369712633678,-0.541221313290153,1.65503360182748,-0.327015302101745,0.743656311553456,NA,"Not significant"
"ENSMUSG00000081161",32.3592013946883,-0.214728528529529,0.391569276775633,-0.548379408869115,0.583431412150048,NA,"Not significant"
"ENSMUSG00000081164",1.33065215059879,-1.62874972905507,2.11846147888512,-0.768836131923545,0.441990596313976,NA,"Not significant"
"ENSMUSG00000081170",3.26047694982744,0.412965288695965,1.19680711114745,0.34505584471338,0.730052387874229,NA,"Not significant"
"ENSMUSG00000081176",4.91627699592411,-0.430455667356353,0.988884040679086,-0.43529438199928,0.663348762228895,NA,"Not significant"
"ENSMUSG00000081179",20.9498261219687,0.137323177092053,0.474237155671515,0.289566465743506,0.772147924782074,NA,"Not significant"
"ENSMUSG00000081185",1.88909209482855,0.0338822077686666,1.61781738535301,0.0209431596392898,0.983290997750752,NA,"Not significant"
"ENSMUSG00000081187",14.7827321156011,-0.290652412765338,0.569545908362668,-0.510323063510202,0.609825147395754,NA,"Not significant"
"ENSMUSG00000081201",1.5175628279235,-0.61901686748976,1.79460923928564,-0.344931283055338,0.730146031766291,NA,"Not significant"
"ENSMUSG00000081205",3.25968205715823,-1.38365776951711,1.29320596045808,-1.06994385413054,0.284644581842506,NA,"Not significant"
"ENSMUSG00000081214",11.9510935685794,0.694747008678735,0.621781101581758,1.11734983085102,0.263844777024223,NA,"Not significant"
"ENSMUSG00000081219",26.8913305923713,-0.146794269308826,0.432664974859963,-0.3392792988532,0.73439933591133,NA,"Not significant"
"ENSMUSG00000081221",12.6073103503083,0.173575290431298,0.666869899142128,0.260283588529918,0.794645030904424,NA,"Not significant"
"ENSMUSG00000081227",28.8319472626235,-0.176749483264662,0.401374533028055,-0.440360483091009,0.659676041028037,NA,"Not significant"
"ENSMUSG00000081238",3.2985700844664,-0.324989402981656,1.25500717432189,-0.258954219251579,0.795670563613745,NA,"Not significant"
"ENSMUSG00000081239",4.05861330729564,-0.332914504909094,1.05574159183458,-0.31533711230471,0.752505709740611,NA,"Not significant"
"ENSMUSG00000081248",1.36643058254318,1.06285347289244,1.79043470360745,0.593628726448923,0.552760463217316,NA,"Not significant"
"ENSMUSG00000081262",46.4078179774249,-0.165962657375869,0.338393904836257,-0.490442218385038,0.623821008075709,NA,"Not significant"
"ENSMUSG00000081274",1.83825648037389,0.131593950297348,1.82753569278379,0.0720062271926945,0.942596952134825,NA,"Not significant"
"ENSMUSG00000081277",2.30638096016619,0.048267854489551,1.43688135933934,0.0335920945566054,0.973202426342067,NA,"Not significant"
"ENSMUSG00000081281",27.8767705025781,-0.664851119510315,0.446970168722157,-1.48746195168026,0.136892845111536,NA,"Not significant"
"ENSMUSG00000081300",1.29249496977582,-0.00171976231673763,1.81552529829531,-0.000947253292670945,0.999244201335636,NA,"Not significant"
"ENSMUSG00000081302",14.4831691177624,0.486531666192605,0.582371235348418,0.835432172232073,0.403474421852437,NA,"Not significant"
"ENSMUSG00000081303",3.52654541590555,0.985213700223171,1.15611337992692,0.852177405200043,0.394115635296099,NA,"Not significant"
"ENSMUSG00000081308",2.10207796261169,-0.381928479944472,1.52757347119075,-0.250022985569891,0.80256957311118,NA,"Not significant"
"ENSMUSG00000081309",35.205227892707,-0.0298572358695046,0.381813793208732,-0.0781984213262355,0.937670217773141,NA,"Not significant"
"ENSMUSG00000081339",45.0482178143512,-0.25362767026905,0.395543189448377,-0.641213594456673,0.52138391837992,NA,"Not significant"
"ENSMUSG00000081340",8.02180098163739,-0.217447236557491,0.810579828641062,-0.268261346846049,0.788498156834123,NA,"Not significant"
"ENSMUSG00000081350",1.84567968900196,0.0852496194676554,1.50360571035579,0.056696791506254,0.95478672991341,NA,"Not significant"
"ENSMUSG00000081359",1.67464143833813,0.933371871849993,1.66703422335044,0.559899646195676,0.575547890106046,NA,"Not significant"
"ENSMUSG00000081370",20.8603888853095,0.0174096308028347,0.471528522261589,0.0369216918614657,0.970547443933352,NA,"Not significant"
"ENSMUSG00000081372",6.02391472335736,-0.26488071434481,0.917659708934765,-0.288648081381156,0.772850697197283,NA,"Not significant"
"ENSMUSG00000081378",9.9285383323465,0.0586429010802993,0.710983161786903,0.0824814204219873,0.934263892342303,NA,"Not significant"
"ENSMUSG00000081382",8.65110349468847,-0.00773781983125741,0.7585304302966,-0.0102010671189972,0.991860867204378,NA,"Not significant"
"ENSMUSG00000081394",1.74223708411347,-0.591612805057165,1.59163657076796,-0.371700937213144,0.710115527131221,NA,"Not significant"
"ENSMUSG00000081402",1.21987775543403,-2.78119421655942,2.26347058631224,-1.22873000134306,0.219173053825479,NA,"Not significant"
"ENSMUSG00000081404",7.26442441870355,-0.685401710331876,0.8905642161137,-0.769626376099947,0.441521554341772,NA,"Not significant"
"ENSMUSG00000081405",4.91302075067375,0.128456666151895,0.935405250756696,0.137327287876544,0.890772102158086,NA,"Not significant"
"ENSMUSG00000081415",1.48796244100638,-1.70257638774682,2.05135306457136,-0.829977256061761,0.406551642949191,NA,"Not significant"
"ENSMUSG00000081418",4.45360726154471,0.753555746442638,0.963209844464067,0.782338086320036,0.434015909445268,NA,"Not significant"
"ENSMUSG00000081424",1.35686163549069,0.293557609497601,1.86794843496756,0.157155092722192,0.87512261925079,NA,"Not significant"
"ENSMUSG00000081436",19.0342650810719,0.45704561065243,0.50137372837919,0.911586676330127,0.361986338793307,NA,"Not significant"
"ENSMUSG00000081441",4.06404971439171,0.800003716577867,1.04660514732144,0.764379688581985,0.444641009250553,NA,"Not significant"
"ENSMUSG00000081451",7.6648073343775,-0.214342004492413,0.793586328113411,-0.270092864379313,0.787088811581101,NA,"Not significant"
"ENSMUSG00000081453",5.50931310185785,-2.4864003619195,1.16031918227343,-2.142858964934,0.0321244248547919,NA,"Not significant"
"ENSMUSG00000081457",1.27673786253343,0.310907455769844,1.78837023508035,0.173849603214781,0.861983660180962,NA,"Not significant"
"ENSMUSG00000081461",1.73838242339314,-0.0720877424240235,1.66027051839992,-0.043419275127223,0.965367312859871,NA,"Not significant"
"ENSMUSG00000081473",7.0189073801186,0.399271658904187,0.809740169763767,0.493086145177496,0.621951719991564,NA,"Not significant"
"ENSMUSG00000081476",19.9015005839892,-0.483287090815298,0.510103478332126,-0.947429514488886,0.343419957457423,NA,"Not significant"
"ENSMUSG00000081480",1.33316366253363,-1.67758182144883,2.09968607023213,-0.798967924411368,0.424309011147124,NA,"Not significant"
"ENSMUSG00000081483",4.9482815713859,0.23342090607173,0.957282014891161,0.243837137270639,0.807356956866392,NA,"Not significant"
"ENSMUSG00000081485",2.75365499766674,-0.197057553443585,1.27192782187593,-0.154928251473381,0.876877881095432,NA,"Not significant"
"ENSMUSG00000081487",8.53113867535648,-0.686882703562444,0.713529574748921,-0.962654846933494,0.335720763337078,NA,"Not significant"
"ENSMUSG00000081491",1.45144805287321,-0.729857629332944,1.68600140665335,-0.4328926574158,0.665092754538986,NA,"Not significant"
"ENSMUSG00000081492",4.08957533530279,-0.253925536101518,1.07881086889045,-0.235375396581496,0.813917380383169,NA,"Not significant"
"ENSMUSG00000081497",7.16665117114905,-1.1789842920415,0.880018740129632,-1.33972634704101,0.180334328585449,NA,"Not significant"
"ENSMUSG00000081512",9.41319985037473,0.651777879363396,0.749734752182634,0.869344628171411,0.384658659710565,NA,"Not significant"
"ENSMUSG00000081516",3.42641286072079,-0.0094566707205624,1.14894452163073,-0.00823074616965862,0.993432888855783,NA,"Not significant"
"ENSMUSG00000081520",9.18882292482829,-0.450528014763224,0.735488763932246,-0.612555944912746,0.540169995672073,NA,"Not significant"
"ENSMUSG00000081540",2.24983943744436,0.37401661572785,1.38774264731959,0.269514391915719,0.787533868677915,NA,"Not significant"
"ENSMUSG00000081544",10.0051985479691,-0.881248141637287,0.791341941278237,-1.11361232821026,0.265445535261713,NA,"Not significant"
"ENSMUSG00000081557",1.36203485459087,-0.963444708260304,2.20653978907679,-0.436631468432939,0.662378637185975,NA,"Not significant"
"ENSMUSG00000081565",1.20442593016265,2.07914256407212,2.02960951501755,1.02440521129216,0.305643921542952,NA,"Not significant"
"ENSMUSG00000081574",5.92020794276383,-1.34968506245492,0.93038096387191,-1.45068000621812,0.146868985385939,NA,"Not significant"
"ENSMUSG00000081583",3.8609310459976,-1.35272140738209,1.15770464527108,-1.16845122191364,0.242624803889883,NA,"Not significant"
"ENSMUSG00000081590",2.69498248256507,-0.667457941476608,1.2836398982175,-0.519972885233201,0.603082473813592,NA,"Not significant"
"ENSMUSG00000081593",4.64744209196848,-0.057963276715109,1.00828871461591,-0.0574867851587421,0.954157432616021,NA,"Not significant"
"ENSMUSG00000081599",1.78788336804848,3.50085977251472,1.92286925323031,1.82064368996148,0.0686610369734054,NA,"Not significant"
"ENSMUSG00000081600",14.0887061892231,-0.118590853400774,0.582331914193845,-0.203648212488829,0.838628414427645,NA,"Not significant"
"ENSMUSG00000081604",21.733864911792,-0.0663929456910622,0.482234526755046,-0.137677710755843,0.890495135861611,NA,"Not significant"
"ENSMUSG00000081605",8.05070584086977,-0.810795099594225,0.835867381871568,-0.970004473411554,0.332044262336177,NA,"Not significant"
"ENSMUSG00000081608",2.22515840540709,0.459078539485557,1.44569659204511,0.317548330688209,0.750827572933809,NA,"Not significant"
"ENSMUSG00000081611",2.11951718904027,-0.667155602700761,1.4135973130594,-0.471955907483201,0.63695826118332,NA,"Not significant"
"ENSMUSG00000081615",1.62089523611987,-0.313657816396716,1.84764822579416,-0.169760570230786,0.865198437156149,NA,"Not significant"
"ENSMUSG00000081619",5.09203572026893,-0.0282044067894654,1.01670882993294,-0.0277408889930912,0.977868811540745,NA,"Not significant"
"ENSMUSG00000081622",3.16448914736208,-0.225650169270036,1.2035286868478,-0.187490478404004,0.851276088452803,NA,"Not significant"
"ENSMUSG00000081633",1.25546331274087,0.571373231875058,2.08474146554533,0.274073903799672,0.784027827993949,NA,"Not significant"
"ENSMUSG00000081640",3.09906840867301,0.85169343654325,1.17304826124276,0.726051488828723,0.467807206565805,NA,"Not significant"
"ENSMUSG00000081643",1.23232615680926,-1.91442837488721,2.25690705408588,-0.848253086639679,0.396297038209976,NA,"Not significant"
"ENSMUSG00000081648",28.0130601716376,-0.162688406344472,0.438032046459957,-0.371407543487448,0.710334007867719,NA,"Not significant"
"ENSMUSG00000081650",6.81779839984558,-0.141096846697689,0.802653242859557,-0.175788047893526,0.860460459816642,NA,"Not significant"
"ENSMUSG00000081657",1.24949091413017,1.58071188172537,1.9688932879072,0.802842841424664,0.422065576640524,NA,"Not significant"
"ENSMUSG00000081670",9.85042709141752,-1.0947002036645,0.746052870335159,-1.46732255473089,0.142288330921746,NA,"Not significant"
"ENSMUSG00000081673",14.8348152988046,0.452161049055496,0.547790993058987,0.825426220556362,0.409129653719958,NA,"Not significant"
"ENSMUSG00000081675",1.41697835442321,-1.03883696753228,1.90005446313299,-0.546740626486749,0.584556938844375,NA,"Not significant"
"ENSMUSG00000081679",5.15294355722221,-0.280756058820007,0.970069773365431,-0.289418417652567,0.772261202543619,NA,"Not significant"
"ENSMUSG00000081683",25.7339281131355,0.501372657523921,0.449935263095161,1.11432176725806,0.265141171994811,NA,"Not significant"
"ENSMUSG00000081703",4.93128272578941,0.424814062957009,0.966942758913067,0.439337343437515,0.660417119373621,NA,"Not significant"
"ENSMUSG00000081712",9.27173305844943,0.0277758301013294,0.675012652025504,0.0411486066490498,0.967177424890973,NA,"Not significant"
"ENSMUSG00000081720",5.07195589166845,-0.578556487099478,1.04273057403139,-0.554847533493402,0.578998951270369,NA,"Not significant"
"ENSMUSG00000081721",2.46215902100799,-1.18632961122917,1.44249082873202,-0.822417437670634,0.410839358266963,NA,"Not significant"
"ENSMUSG00000081729",34.214642746927,0.12600923937373,0.370737695781904,0.339887852806472,0.733940984709844,NA,"Not significant"
"ENSMUSG00000081730",1.61432829942415,1.25063540014623,1.60024888670137,0.781525555517925,0.434493452237985,NA,"Not significant"
"ENSMUSG00000081735",2.07302802083316,2.4705338862803,1.65700828710083,1.49096048916137,0.13597186859652,NA,"Not significant"
"ENSMUSG00000081738",16.3264421640736,0.812305071589495,0.533383716774388,1.522928139805,0.127776684731257,NA,"Not significant"
"ENSMUSG00000081739",1.91165225182728,-1.13481257280302,1.52640153099973,-0.743456128519319,0.457205573209138,NA,"Not significant"
"ENSMUSG00000081740",1.3784601061377,3.51379514055272,2.1391003094778,1.64265094300815,0.100455174141476,NA,"Not significant"
"ENSMUSG00000081745",2.18778336582274,-2.79373252435204,1.88990356802786,-1.4782407799078,0.13934334227543,NA,"Not significant"
"ENSMUSG00000081747",3.14619884200086,0.338027014481056,1.33548818760965,0.253111197550971,0.80018228616813,NA,"Not significant"
"ENSMUSG00000081751",2.25223375291967,-0.0431289009890714,1.48323352246811,-0.0290776201695501,0.976802684767128,NA,"Not significant"
"ENSMUSG00000081756",1.26071087531649,0.576330547520507,1.97222069062018,0.292224166525337,0.770115235437104,NA,"Not significant"
"ENSMUSG00000081758",1.86054052577362,-1.18088967676846,1.63368577081348,-0.722837707143916,0.469779598120808,NA,"Not significant"
"ENSMUSG00000081761",3.63164626648409,-0.0376296833252088,1.14186214725195,-0.0329546639371223,0.973710740923388,NA,"Not significant"
"ENSMUSG00000081769",10.2449360674566,0.129050529974192,0.690639156742658,0.186856665618047,0.851773016518562,NA,"Not significant"
"ENSMUSG00000081772",13.0848042232059,-0.728277948899853,0.633115259719585,-1.15030863293742,0.250016776401338,NA,"Not significant"
"ENSMUSG00000081773",1.83741947120248,1.04036111753682,1.58010900836012,0.658410977997358,0.510274083105877,NA,"Not significant"
"ENSMUSG00000081777",2.18779812823926,2.31249065065364,1.6672257886091,1.38702907935635,0.165432895869068,NA,"Not significant"
"ENSMUSG00000081782",2.49459565645465,-0.398765781519359,1.38323398653847,-0.288285124136709,0.773128493242824,NA,"Not significant"
"ENSMUSG00000081783",1.26419408991798,0.209741865539253,1.76024574241499,0.119154877347691,0.905152654545711,NA,"Not significant"
"ENSMUSG00000081788",11.0525682565985,0.0709901832303659,0.65730992974721,0.108001081404122,0.913994834392377,NA,"Not significant"
"ENSMUSG00000081789",1.53349955749262,0.265787812742264,1.68117759152999,0.15809621427346,0.874380983669837,NA,"Not significant"
"ENSMUSG00000081792",8.60652048259219,-0.394051141631034,0.727893003192521,-0.541358606145044,0.588260432617206,NA,"Not significant"
"ENSMUSG00000081798",10.7855680964511,-1.02743197257427,0.673708226171972,-1.52503996932347,0.1272491286816,NA,"Not significant"
"ENSMUSG00000081800",3.16512143456103,-1.00339957140581,1.29826325596573,-0.772878356369578,0.439594374934161,NA,"Not significant"
"ENSMUSG00000081809",7.473061023555,0.08884986513169,0.748690184604389,0.118673741099783,0.905533841070253,NA,"Not significant"
"ENSMUSG00000081810",3.34567206603998,0.194806046455952,1.11489347351719,0.174730636678131,0.861291293499609,NA,"Not significant"
"ENSMUSG00000081817",1.26366124079671,-0.355761975578048,2.00114882907784,-0.177778869021945,0.858896643058792,NA,"Not significant"
"ENSMUSG00000081824",16.2744523093143,0.049640247316034,0.526092929281779,0.0943564236527618,0.924826030197967,NA,"Not significant"
"ENSMUSG00000081829",1.37276307292188,-1.98151078310119,2.07233555109602,-0.956172750138463,0.338984964699834,NA,"Not significant"
"ENSMUSG00000081834",3.03794473589768,0.597263217766661,1.36976141607604,0.436034488018828,0.662811707328587,NA,"Not significant"
"ENSMUSG00000081835",6.21011509718848,-0.541565109008792,0.993643562090948,-0.545029555537162,0.5857331904256,NA,"Not significant"
"ENSMUSG00000081842",1.35248815697979,-3.949909643614,2.19336720821131,-1.80084284511354,0.0717276536337072,NA,"Not significant"
